CÓDIGO SAP;FAMÍLIA;APRESENTAÇÃO;QTDE;UM;PRINCIPIO ATIVO;UNIDADE DE NEGÓCIO;EMPRESA;REGISTRO MS;GGREM;NCM (CLASS FISCAL);CÓDIGO EAN;TIPO DE MEDICAMENTO;% Pis;% Cofins;TARJA;LISTA;REGIME DE PREÇOS;IPI;ICMS 0 % (PF);ICMS 0 % (PMC);ICMS 12 %  (PF);ICMS 12 % (PMC) ;ICMS 17 % (PF);ICMS 17 % (PMC);ICMS 17,5 % (PF);ICMS 17,5 % (PMC);ICMS 18 %  (PF);ICMS 18 %  (PMC);ICMS 20 % (PF);ICMS 20 % (PMC);ICMS 17 % (ALC) AC/RR (PF);ICMS 17 % (ALC) AC/RR (PMC);ICMS 17,5 % (ALC) RO (PF);ICMS 17,5 % (ALC) RO (PMC);ICMS 18 % (ALC) AM/AP (PF);ICMS 18 % (ALC) AM/AP (PMC)
1004115;LOSARTAN HCT;LOSARTANA HCT 100/25MG COMR BLX30 CL;30;COM REV;LOSARTANA POTÁSSICA + HIDROCLOROTIAZIDA;GENÉRICOS;BIOSINTÉTICA;1,1213E+12;5,21117E+14;30049069;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;45,22;62,51;47,94;66,27;48,23;66,68;48,52;67,08;49,74;68,76;47,94;66,27;48,23;66,68;48,52;67,08
1006592;LOSARTAN HCT;LOSARTANA HCT 100/25MG COMR BLX30 CL;30;COM REV;LOSARTANA POTÁSSICA + HIDROCLOROTIAZIDA;GENÉRICOS;ACHÉ;1,05731E+12;5,5292E+14;30049069;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;45,22;62,51;47,94;66,27;48,23;66,68;48,52;67,08;49,74;68,76;47,94;66,27;48,23;66,68;48,52;67,08
1004109;LOSARTAN HCT;LOSARTANA HCT 50/12,5MG COMR BLX30 CL;30;COM REV;LOSARTANA POTÁSSICA + HIDROCLOROTIAZIDA;GENÉRICOS;BIOSINTÉTICA;1,1213E+12;5,21117E+14;30049069;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;27,41;37,89;29,06;40,17;29,24;40,42;29,41;40,66;30,15;41,68;29,06;40,17;29,24;40,42;29,41;40,66
1006590;LOSARTAN HCT;LOSARTANA HCT 50/12,5MG COMR BLX30 CL;30;COM REV;LOSARTANA POTÁSSICA + HIDROCLOROTIAZIDA;GENÉRICOS;ACHÉ;1,05731E+12;5,5292E+14;30049069;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;27,41;37,89;29,06;40,17;29,24;40,42;29,41;40,66;30,15;41,68;29,06;40,17;29,24;40,42;29,41;40,66
1000376;LOTAR;LOTAR 2,5/50MG CAP 5STRX6;30;CAP;BESILATO DE ANLODIPINO + LOSARTANA POTÁSSICA;PRESCRIÇÃO;BIOSINTÉTICA;1,1213E+12;5,21109E+14;30049069;7,89618E+12;REFERÊNCIA;0;0;TV;POS;MONITORADO;0;0;0;41,39;57,22;43,88;60,66;44,15;61,03;44,41;61,39;45,53;62,94;43,88;60,66;44,15;61,03;44,41;61,39
1006353;LOTAR;LOTAR 2,5/50MG CAP 5STRX6;30;CAP;BESILATO DE ANLODIPINO + LOSARTANA POTÁSSICA;PRESCRIÇÃO;ACHÉ;1,05731E+12;5,52919E+14;30049069;7,89618E+12;REFERÊNCIA;0;0;TV;POS;MONITORADO;0;0;0;41,39;57,22;43,88;60,66;44,15;61,03;44,41;61,39;45,53;62,94;43,88;60,66;44,15;61,03;44,41;61,39
1000399;LOTAR;LOTAR 5/100MG CAP 5STRX6;30;CAP;BESILATO DE ANLODIPINO + LOSARTANA POTÁSSICA;PRESCRIÇÃO;BIOSINTÉTICA;1,1213E+12;5,21109E+14;30049069;7,89618E+12;REFERÊNCIA;0;0;TV;POS;MONITORADO;0;0;0;44,83;61,97;47,53;65,71;47,82;66,11;48,11;66,51;49,31;68,17;47,53;65,71;47,82;66,11;48,11;66,51
1006354;LOTAR;LOTAR 5/100MG CAP 5STRX6;30;CAP;BESILATO DE ANLODIPINO + LOSARTANA POTÁSSICA;PRESCRIÇÃO;ACHÉ;1,05731E+12;5,52919E+14;30049069;7,89618E+12;REFERÊNCIA;0;0;TV;POS;MONITORADO;0;0;0;44,83;61,97;47,53;65,71;47,82;66,11;48,11;66,51;49,31;68,17;47,53;65,71;47,82;66,11;48,11;66,51
1000637;LOTAR;LOTAR 5/50MG CAP 5STRX6;30;CAP;BESILATO DE ANLODIPINO + LOSARTANA POTÁSSICA;PRESCRIÇÃO;BIOSINTÉTICA;1,1213E+12;5,21109E+14;30049069;7,89618E+12;REFERÊNCIA;0;0;TV;POS;MONITORADO;0;0;0;41,39;57,22;43,88;60,66;44,15;61,03;44,41;61,39;45,53;62,94;43,88;60,66;44,15;61,03;44,41;61,39
1006356;LOTAR;LOTAR 5/50MG CAP 5STRX6;30;CAP;BESILATO DE ANLODIPINO + LOSARTANA POTÁSSICA;PRESCRIÇÃO;ACHÉ;1,05731E+12;5,52919E+14;30049069;7,89618E+12;REFERÊNCIA;0;0;TV;POS;MONITORADO;0;0;0;41,39;57,22;43,88;60,66;44,15;61,03;44,41;61,39;45,53;62,94;43,88;60,66;44,15;61,03;44,41;61,39
1500902;LUTAB;LUTAB 20MG COMR BLX30 SANKYO C1;30;COM REV;CLORIDRATO DE LURASIDONA;PRESCRIÇÃO;ACHÉ;1,0454E+12;5,3042E+14;30049079;7,89666E+12;SIMILAR;0,021;0,099;TV;NEG;MONITORADO;0;0;0;123,06;164,38;131,59;175,4;132,51;176,59;133,44;177,78;137,31;182,76;114,55;158,36;115,25;159,33;115,95;160,29
1500900;LUTAB;LUTAB 40MG COMR BLX30 SANKYO C1;30;COM REV;CLORIDRATO DE LURASIDONA;PRESCRIÇÃO;ACHÉ;1,0454E+12;5,3042E+14;30049079;7,89666E+12;SIMILAR;0,021;0,099;TV;NEG;MONITORADO;0;0;0;246,13;328,78;263,2;350,83;265,04;353,2;266,9;355,59;274,63;365,54;229,12;316,74;230,51;318,67;231,91;320,6
1500911;LUTAB;LUTAB 80MG COMR BLX30 SANKYO C1;30;COM REV;CLORIDRATO DE LURASIDONA;PRESCRIÇÃO;ACHÉ;1,0454E+12;5,3042E+14;30049079;7,89666E+12;SIMILAR;0,021;0,099;TV;NEG;MONITORADO;0;0;0;288,92;385,93;308,96;411,82;311,11;414,59;313,3;417,41;322,37;429,09;268,95;371,81;270,58;374,06;272,23;376,34
1005689;LUTICS;LUTICS 2 MG BLX30;30;COM;MESILATO DE DOXAZOSINA;PRESCRIÇÃO;ACHÉ;1,05731E+12;5,52917E+14;30049099;7,89666E+12;SIMILAR;0;0;TV;POS;MONITORADO;0;0;0;17,84;24,66;18,92;26,16;19,03;26,31;19,15;26,47;19,63;27,14;18,92;26,16;19,03;26,31;19,15;26,47
1005908;LUTICS;LUTICS 4MG COM BLX30;30;COM;MESILATO DE DOXAZOSINA;PRESCRIÇÃO;ACHÉ;1,05731E+12;5,52918E+14;30049099;7,89666E+12;SIMILAR;0;0;TV;POS;MONITORADO;0;0;0;34,56;47,78;36,64;50,65;36,86;50,96;37,09;51,27;38,01;52,55;36,64;50,65;36,86;50,96;37,09;51,27
1006289;MAXAPRAN;MAXAPRAN 20MG COMR BLX28 (C1);28;COM REV;CITALOPRAM;PRESCRIÇÃO;ACHÉ;1,05731E+12;5,52919E+14;30049059;7,89618E+12;SIMILAR;0;0;TV;POS;MONITORADO;0;0;0;29,67;41,02;31,46;43,49;31,65;43,75;31,84;44,02;32,64;45,12;31,46;43,49;31,65;43,75;31,84;44,02
1006319;MAXAPRAN;MAXAPRAN 20MG COMR BLX60 (C1);60;COM REV;CITALOPRAM;PRESCRIÇÃO;ACHÉ;1,05731E+12;5,52919E+14;30049059;7,89618E+12;SIMILAR;0;0;TV;POS;MONITORADO;0;0;0;77,34;106,92;82;113,36;82,5;114,05;83;114,74;85,08;117,62;82;113,36;82,5;114,05;83;114,74
1006747;MEFEX;MEFEX 250MG COMR BLX10;10;COM REV;AXETILCEFUROXIMA;PRESCRIÇÃO;ACHÉ;1,05731E+12;5,52919E+14;30042059;7,89666E+12;SIMILAR;0;0;TV;POS;MONITORADO;0;0;0;40,26;55,66;42,69;59,02;42,95;59,38;43,21;59,74;44,29;61,23;42,69;59,02;42,95;59,38;43,21;59,74
1006745;MEFEX;MEFEX 250MG COMR BLX14;14;COM REV;AXETILCEFUROXIMA;PRESCRIÇÃO;ACHÉ;1,05731E+12;5,52919E+14;30042059;7,89666E+12;SIMILAR;0;0;TV;POS;MONITORADO;0;0;0;87,42;120,85;92,69;128,14;93,25;128,91;93,82;129,7;96,16;132,94;92,69;128,14;93,25;128,91;93,82;129,7
1006746;MEFEX;MEFEX 500MG COMR BLX10;10;COM REV;AXETILCEFUROXIMA;PRESCRIÇÃO;ACHÉ;1,05731E+12;5,52919E+14;30042059;7,89666E+12;SIMILAR;0;0;TV;POS;MONITORADO;0;0;0;56,98;78,77;60,41;83,51;60,78;84,02;61,15;84,54;62,68;86,65;60,41;83,51;60,78;84,02;61,15;84,54
1006759;MEFEX;MEFEX 500MG COMR BLX14;14;COM REV;AXETILCEFUROXIMA;PRESCRIÇÃO;ACHÉ;1,05731E+12;5,52919E+14;30042059;7,89666E+12;SIMILAR;0;0;TV;POS;MONITORADO;0;0;0;57,73;79,81;61,2;84,61;61,58;85,13;61,95;85,64;63,5;87,79;61,2;84,61;61,58;85,13;61,95;85,64
1007306;MELIK;MELIK 75MCG COMR BLX28;28;COM REV;DESOGESTREL;GENÉRICOS;MELCON;1,5589E+12;5,4082E+14;30033937;7,89857E+12;SIMILAR;0;0;TV;POS;MONITORADO;0;0;0;23,5;32,49;24,92;34,45;25,07;34,66;25,22;34,87;25,85;35,74;24,92;34,45;25,07;34,66;25,22;34,87
1500065;MELOXICAN;MELOXICAM 15MG COM BLX10;10;COM;MELOXICAM;GENÉRICOS;BIOSINTÉTICA;1,1213E+12;5,21121E+14;30049079;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;25,24;34,89;26,76;36,99;26,92;37,22;27,09;37,45;27,76;38,38;26,76;36,99;26,92;37,22;27,09;37,45
1500066;MELOXICAN;MELOXICAM 7,5MG COM BLX10;10;COM;MELOXICAM;GENÉRICOS;BIOSINTÉTICA;1,1213E+12;5,21121E+14;30049079;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;13,58;18,77;14,4;19,91;14,48;20,02;14,57;20,14;14,94;20,65;14,4;19,91;14,48;20,02;14,57;20,14
1003752;MEMANTINA;CLOR DE MEMANTINA 10MG COMR BLX30 (C1);30;COM REV;CLORIDRATO DE MEMANTINA;GENÉRICOS;BIOSINTÉTICA;1,1213E+12;5,21116E+14;30049039;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;58,01;80,2;61,51;85,03;61,88;85,55;62,26;86,07;63,81;88,21;61,51;85,03;61,88;85,55;62,26;86,07
1006580;MEMANTINA;CLOR DE MEMANTINA 10MG COMR BLX30 (C1);30;COM REV;CLORIDRATO DE MEMANTINA;GENÉRICOS;ACHÉ;1,05731E+12;5,52919E+14;30049039;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;58,01;80,2;61,51;85,03;61,88;85,55;62,26;86,07;63,81;88,21;61,51;85,03;61,88;85,55;62,26;86,07
1006581;MEMANTINA;CLOR MEMANTINA 10MG COMR BLX60 (C1);60;COM REV;CLORIDRATO DE MEMANTINA;GENÉRICOS;ACHÉ;1,05731E+12;5,52919E+14;30049039;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;110,9;153,31;117,58;162,55;118,29;163,53;119,01;164,52;121,99;168,64;117,58;162,55;118,29;163,53;119,01;164,52
1000559;MERACILINA;MERACILINA COM 25STRX10 HOSP;250;COM;FENOXIMETILPENICILINA POTÁSSICA;PRESCRIÇÃO;ACHÉ;1,0573E+12;5,00508E+14;30041014;7,89666E+12;SIMILAR;0;0;TV;POS;MONITORADO;0;0;0;134,64;186,13;142,75;197,34;143,61;198,53;144,49;199,75;148,1;204,74;142,75;197,34;143,61;198,53;144,49;199,75
1000558;MERACILINA;MERACILINA COM STRX12;12;COM;FENOXIMETILPENICILINA POTÁSSICA;PRESCRIÇÃO;ACHÉ;1,0573E+12;5,00508E+14;30041014;7,89666E+12;SIMILAR;0;0;TV;POS;MONITORADO;0;0;0;7,38;10,2;7,82;10,81;7,87;10,88;7,91;10,94;8,11;11,21;7,82;10,81;7,87;10,88;7,91;10,94
1001534;MERITOR;MERITOR 2/1000MG COMR BLX30;30;COM REV;"GLIMEPIRIDA; METFORMINA";PRESCRIÇÃO;ACHÉ;1,0573E+12;5,00513E+14;30049049;7,89666E+12;REFERÊNCIA;0;0;TV;POS;MONITORADO;0;0;0;32,67;45,16;34,64;47,89;34,85;48,18;35,06;48,47;35,94;49,68;34,64;47,89;34,85;48,18;35,06;48,47
1001537;MERITOR;MERITOR 4/1000MG COMR BLX30;30;COM REV;"GLIMEPIRIDA; METFORMINA";PRESCRIÇÃO;ACHÉ;1,0573E+12;5,00513E+14;30049049;7,89666E+12;REFERÊNCIA;0;0;TV;POS;MONITORADO;0;0;0;44,91;62,09;47,61;65,82;47,9;66,22;48,2;66,63;49,4;68,29;47,61;65,82;47,9;66,22;48,2;66,63
1500022;METFORMINA;CLOR METFORMINA 500MG COMR BLX30;30;COM REV;CLORIDRATO DE METFORMINA;GENÉRICOS;BIOSINTÉTICA;1,1213E+12;5,21104E+14;30049049;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;8,59;11,88;9,11;12,59;9,16;12,66;9,22;12,75;9,45;13,06;9,11;12,59;9,16;12,66;9,22;12,75
1500024;METFORMINA;CLOR METFORMINA 850MG COMR BLX30;30;COM REV;CLORIDRATO DE METFORMINA;GENÉRICOS;BIOSINTÉTICA;1,1213E+12;5,21104E+14;30049049;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;11,6;16,04;12,3;17;12,38;17,11;12,45;17,21;12,76;17,64;12,3;17;12,38;17,11;12,45;17,21
1000336;METILDOPA;METILDOPA 250MG COMREV BLX30;30;COM REV;METILDOPA;GENÉRICOS;BIOSINTÉTICA;1,1213E+12;5,2111E+14;30049035;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;15,99;22,11;16,95;23,43;17,05;23,57;17,16;23,72;17,59;24,32;16,95;23,43;17,05;23,57;17,16;23,72
1006351;METILDOPA;METILDOPA 250MG COMREV BLX30;30;COM REV;METILDOPA;GENÉRICOS;ACHÉ;1,05731E+12;5,5292E+14;30049035;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;15,99;22,11;16,95;23,43;17,05;23,57;17,16;23,72;17,59;24,32;16,95;23,43;17,05;23,57;17,16;23,72
1000290;METILDOPA;METILDOPA 500MG COMREV 2BLX15;30;COM REV;METILDOPA;GENÉRICOS;BIOSINTÉTICA;1,1213E+12;5,2111E+14;30049035;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;31,22;43,16;33,1;45,76;33,3;46,04;33,5;46,31;34,34;47,47;33,1;45,76;33,3;46,04;33,5;46,31
1006329;METILDOPA;METILDOPA 500MG COMREV 2BLX15;30;COM REV;METILDOPA;GENÉRICOS;ACHÉ;1,05731E+12;5,5292E+14;30049035;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;31,22;43,16;33,1;45,76;33,3;46,04;33,5;46,31;34,34;47,47;33,1;45,76;33,3;46,04;33,5;46,31
1002214;METOPROLOL;TART METOPROLOL 100MG BLX30;30;COM REV;TARTARATO DE METOPROLOL;GENÉRICOS;BIOSINTÉTICA;1,1213E+12;5,21113E+14;30049039;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;19,57;27,05;20,75;28,69;20,87;28,85;21;29,03;21,53;29,76;20,75;28,69;20,87;28,85;21;29,03
1006536;METOPROLOL;TART METOPROLOL 100MG BLX30;30;COM REV;TARTARATO DE METOPROLOL;GENÉRICOS;ACHÉ;1,05731E+12;5,52919E+14;30049039;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;19,57;27,05;20,75;28,69;20,87;28,85;21;29,03;21,53;29,76;20,75;28,69;20,87;28,85;21;29,03
1001822;MICETAL;MICETAL 1% CREM BGX15G;1;BG;FLUTRIMAZOL;MIP;BIOSINTÉTICA;1,1213E+12;5,2111E+14;30049069;7,89618E+12;REFERÊNCIA;0,021;0,099;VL;NEG;LIBERADO;0;0;0;29,83;39,85;31,89;42,51;32,12;42,8;32,34;43,09;33,28;44,3;27,76;38,38;27,93;38,61;28,1;38,85
1004705;MINOXIDIL;MINOXIDIL 50MG SOLCAPI FRX50ML+VALSPR;1;FR;MINOXIDIL;GENÉRICOS;BIOSINTÉTICA;1,1213E+12;5,21116E+14;30049099;7,89618E+12;GENÉRICO;0,021;0,099;TV;NEG;MONITORADO;0;0;0;82,28;109,91;87,98;117,27;88,6;118,07;89,22;118,87;91,8;122,19;76,59;105,88;77,06;106,53;77,53;107,18
1006612;MINOXIDIL;MINOXIDIL 50MG SOLCAPI FRX50ML+VALSPR;1;FR;MINOXIDIL;GENÉRICOS;ACHÉ;1,05731E+12;5,52919E+14;30049099;7,89618E+12;GENÉRICO;0,021;0,099;TV;NEG;MONITORADO;0;0;0;82,28;109,91;87,98;117,27;88,6;118,07;89,22;118,87;91,8;122,19;76,59;105,88;77,06;106,53;77,53;107,18
1006338;MIODARON;MIODARON 200MG COM BLX20;20;COM;CLORIDRATO DE AMIODARONA;PRESCRIÇÃO;ACHÉ;1,05731E+12;5,52919E+14;30049054;7,89618E+12;SIMILAR;0;0;TV;POS;MONITORADO;0;0;0;25,05;34,63;26,55;36,7;26,72;36,94;26,88;37,16;27,55;38,09;26,55;36,7;26,72;36,94;26,88;37,16
1000151;MIONEVRIX;MIONEVRIX COMREV 2BLX10;20;COM REV;"CARISOPRODOL; CIANOCOBALAMINA; CLORIDRATO DE PIRIDOXINA; CLORIDRATO DE TIAMINA; DIPIRONA SÓDICA";PRESCRIÇÃO;ACHÉ;1,0573E+12;5,00505E+14;30049099;7,89666E+12;NOVA ASSOCIAÇÃO NO PAÍS;0,021;0,099;TV;NEG;MONITORADO;0;0;0;24,75;33,06;26,47;35,28;26,65;35,51;26,84;35,76;27,62;36,76;23,04;31,85;23,18;32,04;23,32;32,24
1004462;MIOREX;MIOREX 10 MG COM REV CT BL AL PLAS TRANS  X 15;15;COM REV;CLORIDRATO DE CICLOBENZAPRINA;GENÉRICOS;MELCON;1,5589E+12;5,40814E+14;30049099;7,89891E+12;SIMILAR;0,021;0,099;TV;NEG;MONITORADO;0;0;0;8,87;11,85;9,49;12,65;9,56;12,74;9,62;12,82;9,9;13,18;8,26;11,42;8,31;11,49;8,36;11,56
1004463;MIOREX;MIOEX 10 MG COM REV CT BL AL PLAS TRANS  X 30;30;COM REV;CLORIDRATO DE CICLOBENZAPRINA;GENÉRICOS;MELCON;1,5589E+12;5,40814E+14;30049099;7,89891E+12;SIMILAR;0,021;0,099;TV;NEG;MONITORADO;0;0;0;16,68;22,28;17,83;23,77;17,96;23,93;18,08;24,09;18,61;24,77;15,52;21,46;15,62;21,59;15,71;21,72
1004461;MIOREX;MIOREX 5 MG COM REV CT BL AL PLAS  TRANS X 15;15;COM REV;CLORIDRATO DE CICLOBENZAPRINA;GENÉRICOS;MELCON;1,5589E+12;5,40814E+14;30049099;7,89891E+12;SIMILAR;0,021;0,099;TV;NEG;MONITORADO;0;0;0;7,44;9,94;7,96;10,61;8,01;10,67;8,07;10,75;8,3;11,05;6,93;9,58;6,97;9,64;7,01;9,69
1004464;MIOREX;MIOREX 5 MG COM REV CT BL AL PLAS TRANS X 30;30;COM REV;CLORIDRATO DE CICLOBENZAPRINA;GENÉRICOS;MELCON;1,5589E+12;5,40814E+14;30049099;7,89891E+12;SIMILAR;0,021;0,099;TV;NEG;MONITORADO;0;0;0;13,65;18,23;14,59;19,45;14,7;19,59;14,8;19,72;15,23;20,27;12,7;17,56;12,78;17,67;12,86;17,78
1000598;MIRTAX;MIRTAX 10MG COMREV 2BLX15;30;COM REV;CICLOBENZAPRINA;PRESCRIÇÃO;ACHÉ;1,0573E+12;5,00509E+14;30049039;7,89666E+12;SIMILAR;0,021;0,099;TV;NEG;MONITORADO;0;0;0;16,92;22,6;18,09;24,11;18,22;24,28;18,35;24,45;18,88;25,13;15,75;21,77;15,84;21,9;15,94;22,04
1000855;MIRTAX;MIRTAX 10MG COMREV BLX15;15;COM REV;CICLOBENZAPRINA;PRESCRIÇÃO;ACHÉ;1,0573E+12;5,00509E+14;30049039;7,89666E+12;SIMILAR;0,021;0,099;TV;NEG;MONITORADO;0;0;0;8,45;11,29;9,03;12,04;9,1;12,13;9,16;12,2;9,43;12,55;7,86;10,87;7,91;10,94;7,96;11
1000597;MIRTAX;MIRTAX 5MG COMREV 2BLX15;30;COM REV;CICLOBENZAPRINA;PRESCRIÇÃO;ACHÉ;1,0573E+12;5,00509E+14;30049039;7,89666E+12;SIMILAR;0,021;0,099;TV;NEG;MONITORADO;0;0;0;16,92;22,6;18,09;24,11;18,22;24,28;18,35;24,45;18,88;25,13;15,75;21,77;15,84;21,9;15,94;22,04
1000854;MIRTAX;MIRTAX 5MG COMREV BLX15;15;COM REV;CICLOBENZAPRINA;PRESCRIÇÃO;ACHÉ;1,0573E+12;5,00509E+14;30049039;7,89666E+12;SIMILAR;0,021;0,099;TV;NEG;MONITORADO;0;0;0;8,45;11,29;9,03;12,04;9,1;12,13;9,16;12,2;9,43;12,55;7,86;10,87;7,91;10,94;7,96;11
1006585;MOMETASONA;FUR MOMETASONA 1MG CREM BGX20G;1;BG;FUROATO DE MOMETASONA;GENÉRICOS;ACHÉ;1,05731E+12;5,5292E+14;30043210;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;22,59;31,23;23,95;33,11;24,1;33,32;24,24;33,51;24,85;34,35;23,95;33,11;24,1;33,32;24,24;33,51
1003846;MOMETASONA;FUR MOMETASONA 1MG/G POM BGX20G;1;BG;FUROATO DE MOMETASONA;GENÉRICOS;BIOSINTÉTICA;1,1213E+12;5,21125E+14;30043210;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;21,57;29,82;22,87;31,62;23,01;31,81;23,15;32;23,73;32,81;22,87;31,62;23,01;31,81;23,15;32
1006586;MOMETASONA;FUR MOMETASONA 1MG/G POM BGX20G;1;BG;FUROATO DE MOMETASONA;GENÉRICOS;ACHÉ;1,05731E+12;5,5292E+14;30043210;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;21,57;29,82;22,87;31,62;23,01;31,81;23,15;32;23,73;32,81;22,87;31,62;23,01;31,81;23,15;32
1005356;MONTELAIR;MONTELAIR 10MG COMR BLAX60;60;COM REV;MONTELUCASTE DE SÓDIO;PRESCRIÇÃO;ACHÉ;1,0573E+12;5,52916E+14;30049079;7,89666E+12;SIMILAR;0;0;TV;POS;MONITORADO;0;0;0;66,1;91,38;70,08;96,88;70,51;97,48;70,94;98,07;72,71;100,52;70,08;96,88;70,51;97,48;70,94;98,07
1002397;MONTELAIR;MONTELAIR 10MG COMR BLX30;30;COM REV;MONTELUCASTE DE SÓDIO;PRESCRIÇÃO;ACHÉ;1,0573E+12;5,00515E+14;30049079;7,89666E+12;SIMILAR;0;0;TV;POS;MONITORADO;0;0;0;39,2;54,19;41,57;57,47;41,82;57,81;42,07;58,16;43,13;59,62;41,57;57,47;41,82;57,81;42,07;58,16
1004086;MONTELAIR;MONTELAIR 4MG COMM BLAX30;30;COM MAST;MONTELUCASTE DE SÓDIO;PRESCRIÇÃO;ACHÉ;1,0573E+12;5,00514E+14;30049079;7,89666E+12;SIMILAR;0;0;TV;POS;MONITORADO;0;0;0;39,2;54,19;41,57;57,47;41,82;57,81;42,07;58,16;43,13;59,62;41,57;57,47;41,82;57,81;42,07;58,16
1005357;MONTELAIR;MONTELAIR 4MG COMM BLAX60;60;COM MAST;MONTELUCASTE DE SÓDIO;PRESCRIÇÃO;ACHÉ;1,0573E+12;5,52916E+14;30049079;7,89666E+12;SIMILAR;0;0;TV;POS;MONITORADO;0;0;0;66,1;91,38;70,08;96,88;70,51;97,48;70,94;98,07;72,71;100,52;70,08;96,88;70,51;97,48;70,94;98,07
1003370;MONTELAIR;MONTELAIR 4MG GRAN 30SACX350MG;30;SACH;MONTELUCASTE DE SÓDIO;PRESCRIÇÃO;ACHÉ;1,0573E+12;5,00512E+14;30049079;7,89666E+12;REFERÊNCIA;0;0;TV;POS;MONITORADO;0;0;0;52,32;72,33;55,47;76,68;55,81;77,15;56,15;77,62;57,55;79,56;55,47;76,68;55,81;77,15;56,15;77,62
1005355;MONTELAIR;MONTELAIR 4MG GRAN 60SACX350MG;30;SACH;MONTELUCASTE DE SÓDIO;PRESCRIÇÃO;ACHÉ;1,0573E+12;5,52916E+14;30049079;7,89666E+12;REFERÊNCIA;0;0;TV;POS;MONITORADO;0;0;0;90,31;124,85;95,75;132,37;96,33;133,17;96,91;133,97;99,34;137,33;95,75;132,37;96,33;133,17;96,91;133,97
1004089;MONTELAIR;MONTELAIR 5MG COMM BLAX30;30;COM MAST;MONTELUCASTE DE SÓDIO;PRESCRIÇÃO;ACHÉ;1,0573E+12;5,00514E+14;30049079;7,89666E+12;SIMILAR;0;0;TV;POS;MONITORADO;0;0;0;39,2;54,19;41,57;57,47;41,82;57,81;42,07;58,16;43,13;59,62;41,57;57,47;41,82;57,81;42,07;58,16
1005358;MONTELAIR;MONTELAIR 5MG COMM BLAX60;60;COM MAST;MONTELUCASTE DE SÓDIO;PRESCRIÇÃO;ACHÉ;1,0573E+12;5,52916E+14;30049079;7,89666E+12;SIMILAR;0;0;TV;POS;MONITORADO;0;0;0;66,1;91,38;70,08;96,88;70,51;97,48;70,94;98,07;72,71;100,52;70,08;96,88;70,51;97,48;70,94;98,07
1004779;MONTELUCASTE;MONTELUCASTE 10MG COMR BLAX10 CL;10;COM;MONTELUCASTE DE SÓDIO;GENÉRICOS;BIOSINTÉTICA;1,1213E+12;5,21127E+14;30049079;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;22,11;30,57;23,45;32,42;23,59;32,61;23,73;32,81;24,33;33,63;23,45;32,42;23,59;32,61;23,73;32,81
1006613;MONTELUCASTE;MONTELUCASTE 10MG COMR BLAX10 CL;10;COM;MONTELUCASTE DE SÓDIO;GENÉRICOS;ACHÉ;1,05731E+12;5,52919E+14;30049079;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;22,11;30,57;23,45;32,42;23,59;32,61;23,73;32,81;24,33;33,63;23,45;32,42;23,59;32,61;23,73;32,81
1006614;MONTELUCASTE;MONTELUCASTE 10MG COMR BLAX30 CL;30;COM;MONTELUCASTE DE SÓDIO;GENÉRICOS;ACHÉ;1,05731E+12;5,52919E+14;30049079;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;66,48;91,9;70,48;97,43;70,91;98,03;71,34;98,62;73,13;101,1;70,48;97,43;70,91;98,03;71,34;98,62
1004795;MONTELUCASTE;MONTELUCASTE 4MG COMM BLAX30 CL;30;COM MAST;MONTELUCASTE DE SÓDIO;GENÉRICOS;BIOSINTÉTICA;1,1213E+12;5,21115E+14;30049079;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;66,5;91,93;70,51;97,48;70,93;98,06;71,37;98,66;73,15;101,13;70,51;97,48;70,93;98,06;71,37;98,66
